0	 CONN	4	 0	 up
322000	 CONN	45	 44	 down
323000	 CONN	50	 49	 down
324000	 CONN	50	 49	 up
325000	 CONN	50	 49	 down
326000	 CONN	50	 49	 up
327000	 CONN	50	 49	 down
328000	 CONN	50	 49	 up
329000	 CONN	50	 49	 down
330000	 CONN	50	 49	 up
331000	 CONN	50	 49	 down
332000	 CONN	50	 49	 up
333000	 CONN	50	 49	 down
334000	 CONN	50	 49	 up
335000	 CONN	50	 49	 down
336000	 CONN	50	 49	 up
337000	 CONN	50	 49	 down
338000	 CONN	50	 49	 up
339000	 CONN	50	 49	 down
340000	 CONN	50	 49	 up
341000	 CONN	50	 49	 down
342000	 CONN	50	 49	 up
343000	 CONN	50	 49	 down
344000	 CONN	50	 49	 up
345000	 CONN	50	 49	 down
346000	 CONN	50	 49	 up
347000	 CONN	50	 49	 down
348000	 CONN	50	 49	 up
349000	 CONN	51	 49	 up
350000	 CONN	53	 52	 up
351000	 CONN	50	 49	 down
352000	 CONN	51	 49	 down
353000	 CONN	53	 52	 down
354000	 CONN	53	 52	 up
355000	 CONN	53	 52	 down
356000	 CONN	53	 52	 up
357000	 CONN	53	 52	 down
358000	 CONN	53	 52	 up
359000	 CONN	53	 52	 down
360000	 CONN	53	 52	 up
361000	 CONN	53	 52	 down
362000	 CONN	53	 52	 up
363000	 CONN	53	 52	 down
364000	 CONN	59	 56	 up
365000	 CONN	63	 57	 up
366000	 CONN	59	 56	 down
367000	 CONN	62	 61	 up
368000	 CONN	65	 63	 up
369000	 CONN	70	 67	 up
370000	 CONN	63	 57	 down
371000	 CONN	62	 61	 down
372000	 CONN	65	 63	 down
373000	 CONN	70	 67	 down
